Assignment,Airline,Hub,,,,,,,,,,,,,,,,,,,,,
1,Swedish Airways,Gothenburg,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Annual population growth,"0,8%",,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Airport data,,Gothenburg,Malmo,Lulea,Stockholm,Rada ,Ronneby,Satenas,Scandinavian Mountains,Skelleftea,Skovde,Soderhamn ,Stockholm Skavsta,Solleftea/Langsele,Uppsala,Vargarda,Angelholm-Helsingborg,AreOstersund,Arvidsjaur,Jonkoping ,Arboga,Arvika,
,ICAO_Code,ESGG,ESMS,ESPA,ESSA,ESFR,ESDF,ESIB,SE-0016,ESNS,ESGR,ESNY,ESKN,ESNB,ESCM,ESGO,ESTA,ESNZ,ESNX,ESGJ,ESQO,ESKV,
,Latitude_(deg),57.663,55.536,65.544,59.652,58.49810028,56.266701,58.42639923,61.158393,64.62480164,58.45640182,61.26150131,58.788601,63.1712,59.89730072,58.03939819,56.296,63.194,65.59,57.7576,59.387,59.676,
,Longitude_(deg),12.28,13.376,22.122,17.919,13.05319977,15.265,12.71440029,12.842503,21.07690048,13.97270012,17.09910011,16.912201,16.985201,17.58860016,12.78890038,12.847,14.5,19.282,14.0687,15.924,12.639,
,Runway (m),3299,2800,3350,3301,1987,2331,2264,2500,2520,1736,2524,2878,820,1963,890,1945,2500,2500,2203,2000,1150,
,Population,579281,344166,48728,975551,51846,100593,138979,510,24802,90728,31940,72892,14904,117462,138979,136208,50444,1869,171592,98857,31252,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Demand per week (2020),,ESGG,ESPA,ESMS,ESSA,ESTA,ESNZ,ESNX,ESGJ,ESQO,ESKV,,,,,,,,,,,,
,ESGG,0,134,310,520,204,140,24,386,142,162,,,,,,,,,,,,
,ESPA,110,0,74,134,44,40,10,52,72,32,,,,,,,,,,,,
,ESMS,292,76,0,444,254,80,16,196,106,72,,,,,,,,,,,,
,ESSA,546,130,456,0,318,172,28,308,184,158,,,,,,,,,,,,
,ESTA,228,50,274,392,0,56,8,118,60,52,,,,,,,,,,,,
,ESNZ,122,40,88,156,52,0,8,72,54,36,,,,,,,,,,,,
,ESNX,22,12,16,26,10,8,0,12,14,6,,,,,,,,,,,,
,ESGJ,362,60,184,276,104,60,12,0,96,68,,,,,,,,,,,,
,ESQO,142,74,98,158,76,58,14,90,0,36,,,,,,,,,,,,
,ESKV,142,28,66,140,48,40,6,86,36,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
New airport data,,Angelholm-Helsingborg,AreOstersund,Arvidsjaur,Jonkoping ,Arboga,Arvika,,,,,,,,,,,,,,,,
,ICAO Code,ESTA,ESNZ,ESNX,ESGJ,ESQO,ESKV,,,,,,,,,,,,,,,,
,Latitude (deg),56.296,63.194,65.59,57.7576,59.387,59.676,,,,,,,,,,,,,,,,
,Longitude (deg),12.847,14.5,19.282,14.0687,15.924,12.639,,,,,,,,,,,,,,,,
,Runway (m),1945,2500,2500,2203,2000,1150,,,,,,,,,,,,,,,,
,Population,136208,50444,1869,171592,98857,31252,,,,,,,,,,,,,,,,
