,FACT,SAEZ,LGAV,EDDT,RJAA,LIRF,LKPR,EGPH,LEMD,EDDM,ESSA,EFRO,EBBR,EDDF,CYVR,OMDB,ZSPD,BIKF,EFHK,LDZA,LPPT,LFQQ,SBGL,EETN,MMMX,KJFK,EHEH,LTFM,CYYZ,VIDP,ZBAA,LFPG,EIDW
FACT,0,57,35,42,92,43,23,14,52,35,27,5,28,26,26,35,72,8,23,14,27,21,61,11,78,70,11,67,37,78,64,72,27
SAEZ,65,0,51,84,155,81,40,28,78,54,52,10,57,50,48,51,125,16,42,27,56,37,152,19,143,196,19,109,95,130,115,122,52
LGAV,34,47,0,71,116,88,41,16,77,55,49,8,44,54,33,53,84,12,38,27,41,38,54,16,70,88,19,159,62,98,72,107,39
EDDT,41,70,81,0,139,111,73,34,103,99,71,10,83,102,49,54,103,18,53,41,49,55,73,31,106,150,38,134,80,115,109,180,63
RJAA,99,168,102,174,0,149,89,55,159,131,126,22,128,126,144,135,491,34,100,58,93,89,194,50,232,351,39,230,172,327,431,290,115
LIRF,43,75,74,102,143,0,56,35,118,72,62,11,66,79,41,60,119,15,56,41,60,49,88,26,96,136,23,132,68,121,114,180,65
LKPR,22,42,41,107,88,62,0,19,57,64,44,6,45,62,23,32,59,9,32,24,35,33,44,18,50,74,16,92,38,68,62,115,40
EGPH,14,24,23,33,52,31,14,0,29,24,25,4,29,25,13,20,37,7,20,10,21,22,25,8,36,51,8,44,29,45,35,55,32
LEMD,45,86,71,112,175,103,51,38,0,89,59,11,78,77,44,57,131,20,49,40,91,75,79,25,116,143,27,117,83,120,133,230,67
EDDM,30,56,64,101,120,92,67,25,97,0,59,11,79,107,33,54,92,12,45,37,42,54,65,21,83,116,24,105,58,111,91,191,60
ESSA,27,52,46,82,112,66,40,24,66,60,0,10,42,54,31,42,79,10,63,23,42,34,65,26,69,98,17,84,55,73,92,117,49
EFRO,5,10,8,12,24,12,8,4,12,9,10,0,8,10,6,7,16,2,11,3,5,6,11,4,15,19,3,16,11,17,15,19,8
EBBR,27,57,44,85,119,62,40,28,71,79,52,8,0,69,30,42,67,10,38,28,43,79,58,19,72,86,34,93,55,90,78,200,54
EDDF,34,53,50,96,105,80,62,31,78,93,55,8,72,0,35,46,96,12,41,32,43,51,59,19,86,103,27,103,63,91,84,161,61
CYVR,27,51,32,42,109,32,21,16,44,35,29,5,33,31,0,32,81,10,27,16,26,24,52,13,79,95,10,66,60,77,71,77,34
OMDB,34,57,49,56,133,63,37,19,68,50,37,7,37,48,35,0,98,10,29,18,36,29,59,18,76,102,15,87,47,154,101,101,39
ZSPD,72,126,90,117,525,113,63,47,105,108,96,19,86,95,99,94,0,24,70,42,66,65,130,35,174,213,27,169,117,276,329,206,77
BIKF,7,14,12,16,34,16,10,6,17,14,12,2,12,14,11,11,21,0,10,4,10,9,15,4,22,32,4,22,18,24,23,33,11
EFHK,26,44,32,60,93,53,33,19,51,44,53,8,39,40,26,33,75,9,0,20,31,27,47,31,58,84,15,78,49,76,68,106,37
LDZA,16,25,27,39,53,45,19,11,36,42,24,4,27,32,13,19,44,6,22,0,24,22,28,10,41,51,10,64,26,42,39,61,25
LPPT,30,49,38,63,90,59,33,20,83,49,39,6,41,47,29,36,85,11,32,20,0,33,64,11,71,86,14,67,50,71,75,101,39
LFQQ,26,35,38,61,91,61,29,20,56,58,41,6,64,59,22,26,68,10,28,20,34,0,42,13,53,63,23,67,45,69,53,146,40
SBGL,68,162,60,72,171,75,49,28,83,63,66,11,55,61,58,57,129,16,45,29,58,40,0,23,145,156,18,101,84,147,123,138,56
EETN,11,21,15,28,42,23,15,7,22,23,27,5,21,21,11,14,35,5,32,8,12,15,21,0,29,37,7,34,21,36,38,43,18
MMMX,63,142,66,104,253,110,53,33,98,93,75,13,77,77,79,77,184,21,62,36,79,49,165,31,0,276,26,124,161,173,157,192,62
KJFK,78,173,104,137,323,149,83,54,134,121,92,17,94,110,123,102,257,29,82,45,109,67,162,35,288,0,33,183,258,215,224,240,97
EHEH,9,12,15,31,43,27,18,10,27,27,17,2,40,27,12,14,29,4,15,10,16,23,22,7,22,37,0,32,20,36,31,61,18
LTFM,58,116,148,150,264,150,90,39,139,125,90,19,85,93,60,96,179,23,85,55,66,66,111,40,123,176,31,0,113,199,177,248,77
CYYZ,45,83,44,75,189,75,46,27,91,59,54,10,53,53,62,48,132,14,48,29,56,40,102,23,143,306,17,89,0,111,108,116,58
VIDP,77,104,122,139,352,104,68,41,140,115,107,19,84,111,76,136,284,23,73,52,80,68,127,37,167,237,29,218,116,0,202,244,87
ZBAA,62,131,83,116,442,109,56,39,120,83,90,17,71,88,79,97,426,23,67,49,72,61,117,32,166,201,29,190,130,239,0,198,71
LFPG,77,114,97,178,267,174,116,66,196,155,132,18,194,173,75,110,217,31,96,70,115,165,159,43,203,254,60,229,147,239,186,0,132
EIDW,28,52,44,74,95,66,37,37,70,61,46,9,60,56,31,36,74,14,31,24,47,43,54,19,78,109,19,95,58,93,82,162,0
